,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
PORTLAND,PORTLAND,GPE,-0.01932367,0.24758454,en,4.60000000,,-1,,,,,,
Ore.,Ore.,GPE,-0.01932367,0.24758454,en,4.60000000,,-1,,,,,,
Clackamas County,Clackamas County,GPE,-0.04710145,0.07246377,en,4.60000000,,-1,,,,,,
Corfu,Corfu,LOC,-0.04839424,0.32200997,en,4.30000000,,-1,,,,,,
Malaysia,Malaysia,GPE,-0.03296881,0.50786729,en,4.30000000,4037203-0,1733045,X,2.50000000,112.50000000,ASIA,Malaysia,SEA
New Jersey,New Jersey,GPE,0.34821970,0.77406566,en,4.00000000,4042004-8,5101760,X,40.16705900,-74.49987000,NORTH-AMERICA,United States,ENA
U.S.,U.S.,GPE,-0.13461538,0.14743590,en,3.90000000,,-1,,,,,,
Miami,Miami,GPE,0.09459459,0.19819820,en,3.70000000,,-1,,,,,,
MANILA,MANILA,GPE,-0.17117117,0.50641026,en,3.70000000,,-1,,,,,,
Seputeh,Seputeh,GPE,0.14189189,0.26351351,en,3.70000000,,-1,,,,,,
Amazon,Amazon,LOC,-0.16666667,0.20270270,en,3.70000000,,-1,,,,,,
LOS ANGELES,LOS ANGELES,GPE,-0.17837838,0.45379665,en,3.70000000,,-1,,,,,,
California,California,GPE,0.10000000,0.63928571,en,3.50000000,,-1,,,,,,
Caribbean,Caribbean,LOC,-0.04642857,1.02142857,en,3.50000000,,-1,,,,,,
B.C.,B.C.,GPE,0.07959184,0.50204082,en,3.50000000,,-1,,,,,,
Mexico,Mexico,GPE,-0.70273693,5.84803922,en,3.40000000,,-1,,,,,,
Narayangadh,Narayangadh,LOC,0.02941176,0.54901961,en,3.40000000,4721763-7,1283001,X,27.68333000,84.41666900,ASIA,Nepal,TIB
America,America,GPE,0.13687525,0.46281648,en,3.30000000,,-1,,,,,,
Greece,Greece,GPE,-0.04090188,0.39155123,en,3.30000000,,-1,,,,,,
Ireland,Ireland,GPE,0.24381720,0.85806452,en,3.10000000,4027667-3,2963597,X,53.00000000,-8.00000000,EUROPE,Ireland,NEU
Brazil,Brazil,GPE,0.28611111,0.42222222,en,3.00000000,4008003-1,3469034,X,-10.00000000,-55.00000000,SOUTH-AMERICA,Brazil,SAM
Britain,Britain,GPE,-0.09629630,0.11851852,en,3.00000000,,-1,,,,,,
Tanzania,Tanzania,GPE,-0.12021073,1.67528736,en,2.90000000,4078149-5,149590,X,-6.00000000,35.00000000,AFRICA,Tanzania,SEAF
LONDON,LONDON,GPE,-0.22094508,0.24010217,en,2.90000000,,-1,,,,,,
UK,UK,GPE,-0.32142857,0.37500000,en,2.80000000,,-1,,,,,,
Tura,Tura,GPE,-0.09920635,0.45238095,en,2.80000000,,-1,,,,,,
Preveza,Preveza,GPE,0.01913265,0.09034864,en,2.80000000,4496630-1,254698,X,38.95000000,20.75000000,EUROPE-AFRICA,,MED
Arta,Arta,GPE,0.01913265,0.09034864,en,2.80000000,4221538-9,264559,X,39.16055900,20.98527900,EUROPE-AFRICA,Greece,MED
Ioannina,Ioannina,GPE,0.01913265,0.09034864,en,2.80000000,4197925-4,261779,X,39.66749900,20.85082900,EUROPE-AFRICA,Greece,MED
Rambukella,Rambukella,GPE,0.00000000,0.98214286,en,2.80000000,,-1,,,,,,
Banjarnegara District,Banjarnegara District,LOC,0.00952381,0.21547619,en,2.80000000,,-1,,,,,,
Kavrepalanchok,Kavrepalanchok,GPE,-0.12276786,0.40104167,en,2.80000000,,-1,,,,,,
Lumut,Lumut,GPE,0.12500000,0.19642857,en,2.80000000,,-1,,,,,,
Felcra Seri Bandi,Felcra Seri Bandi,GPE,0.01041667,0.25744048,en,2.80000000,,-1,,,,,,
Jalan,Jalan,GPE,0.18214286,0.38928571,en,2.80000000,,-1,,,,,,
Sayward,Sayward,GPE,0.06547619,0.28968254,en,2.80000000,,-1,,,,,,
Kashmir,Kashmir,LOC,0.04166667,0.11011905,en,2.80000000,,-1,,,,,,
Asia,Asia,LOC,0.11708604,0.37912608,en,2.80000000,,-1,,,,,,
Tibet,Tibet,GPE,-0.02962662,0.28219697,en,2.80000000,,-1,,,,,,
Sarawak,Sarawak,GPE,0.06250000,0.99107143,en,2.80000000,4051682-9,1733038,X,2.50000000,113.50000000,ASIA,Malaysia,SEA
Alaska,Alaska,GPE,-0.08273810,0.58154762,en,2.80000000,4001016-8,5879092,X,64.80000000,-150.80000000,NORTH-AMERICA,United States,NWN
Iowa,Iowa,GPE,0.09523810,0.38095238,en,2.80000000,4109226-0,4862182,X,42.70000000,-93.50048900,NORTH-AMERICA,United States,CNA
earth,earth,LOC,-0.07142857,0.01785714,en,2.80000000,,-1,,,,,,
North Tapanuli,North Tapanuli,GPE,-0.07142857,0.17857143,en,2.80000000,,-1,,,,,,
Cilacap District,Cilacap District,GPE,0.11904762,0.44642857,en,2.80000000,,-1,,,,,,
Cuba,Cuba,GPE,-0.90277778,1.77469136,en,2.70000000,,-1,,,,,,
Liverpool,Liverpool,GPE,-0.05769231,0.30128205,en,2.60000000,4036068-4,2644210,X,53.41058000,-2.97793900,EUROPE,United Kingdom,NEU
Chitwan,Chitwan,GPE,-0.02564103,0.25641026,en,2.60000000,,-1,,,,,,
Haiti,Haiti,GPE,-0.93333333,1.61000000,en,2.50000000,4022974-9,3723988,X,19.00000000,-72.41666900,CENTRAL-AMERICA,Haiti,CAR
Bakaiya Rural,Bakaiya Rural,GPE,-0.03485714,0.25428571,en,2.50000000,,-1,,,,,,
Namibia,Namibia,GPE,0.41666667,0.50000000,en,2.40000000,4075202-1,3355338,X,-22.00000000,17.00000000,AFRICA,Namibia,WSAF
Indiana,Indiana,GPE,0.14722222,0.19305556,en,2.40000000,4109219-3,4921868,X,40.20000000,-86.25027000,NORTH-AMERICA,United States,ENA
Kentucky,Kentucky,GPE,0.26369048,0.47440476,en,2.40000000,4097823-0,6254925,X,38.20042000,-84.87761900,NORTH-AMERICA,United States,ENA
Scotland,Scotland,GPE,-0.18181818,0.00000000,en,2.20000000,4053233-1,2638360,X,56.00000000,-4.00000000,EUROPE,United Kingdom,NEU
NAIROBI,NAIROBI,GPE,0.07142857,0.34920635,en,2.10000000,,-1,,,,,,
the Kaligandaki Corridor,the Kaligandaki Corridor,LOC,-0.02876984,1.51190476,en,2.10000000,,-1,,,,,,
Baglung Municipality-10,Baglung Municipality-10,GPE,-0.04934211,0.72368421,en,1.90000000,,-1,,,,,,
Pinnalanda,Pinnalanda,GPE,0.19736842,0.46052632,en,1.90000000,,-1,,,,,,
Colombia,Colombia,GPE,-0.03508772,0.31871345,en,1.90000000,4031812-6,3686110,X,4.00000000,-72.00000000,SOUTH-AMERICA,Colombia,NWS
Kandy District,Kandy District,GPE,-0.08552632,0.23026316,en,1.90000000,,-1,,,,,,
Udu Dumbara,Udu Dumbara,GPE,-0.08552632,0.23026316,en,1.90000000,,-1,,,,,,
Pomlum village,Pomlum village,GPE,0.15789474,0.40877193,en,1.90000000,,-1,,,,,,
Meghalaya,Meghalaya,GPE,-0.14619883,0.61403509,en,1.90000000,4281475-3,1263207,X,25.50000000,91.33333000,ASIA,India,SAS
the Badulla Haldummulla Police Division,the Badulla Haldummulla Police Division,GPE,0.19736842,0.46052632,en,1.90000000,,-1,,,,,,
Dablyang,Dablyang,GPE,-0.04934211,0.72368421,en,1.90000000,,-1,,,,,,
the Klang Valley,the Klang Valley,LOC,0.18421053,0.28947368,en,1.90000000,,-1,,,,,,
Alabama,Alabama,GPE,0.00000000,0.00000000,en,1.90000000,4084839-5,4829764,X,32.75041000,-86.75025900,NORTH-AMERICA,United States,ENA
Taman Bukit Maju,Taman Bukit Maju,GPE,0.18421053,0.28947368,en,1.90000000,,-1,,,,,,
Earth,Earth,LOC,0.10167464,0.20733652,en,1.90000000,,-1,,,,,,
Salmon River Trailhead,Salmon River Trailhead,LOC,-0.11403509,0.17543860,en,1.90000000,,-1,,,,,,
Welches,Welches,GPE,0.00000000,0.00000000,en,1.90000000,,-1,,,,,,
Blatten,Blatten,GPE,0.15789474,1.00000000,en,1.90000000,,-1,,,,,,
Switzerland,Switzerland,GPE,0.15789474,1.00000000,en,1.90000000,,-1,,,,,,
Cincinnati,Cincinnati,GPE,0.00000000,0.00000000,en,1.90000000,,-1,,,,,,
Kelantan,Kelantan,GPE,0.00000000,0.00000000,en,1.90000000,4097779-1,1733044,X,5.33333000,102.00000000,ASIA,Malaysia,SEA
Padang Besar,Padang Besar,GPE,0.10745614,0.31798246,en,1.90000000,,-1,,,,,,
Jammu,Jammu,GPE,0.00000000,0.00000000,en,1.90000000,4387357-1,1269321,X,32.73568900,74.86911000,ASIA,India,WCA
Ankumbura,Ankumbura,GPE,-0.56578947,0.60964912,en,1.90000000,,-1,,,,,,
Cibeunying Village,Cibeunying Village,GPE,0.00000000,0.26315789,en,1.90000000,,-1,,,,,,
the Hunnasgiriya area,the Hunnasgiriya area,LOC,-0.08552632,0.23026316,en,1.90000000,,-1,,,,,,
Pandanarum Village,Pandanarum Village,GPE,0.00000000,0.26315789,en,1.90000000,,-1,,,,,,
Vancouver Island,Vancouver Island,GPE,0.06140351,0.27485380,en,1.90000000,,-1,,,,,,
Bireuen District,Bireuen District,GPE,0.00000000,0.00000000,en,1.90000000,,-1,,,,,,
Mahagiridamba,Mahagiridamba,GPE,-0.11403509,0.30701754,en,1.90000000,,-1,,,,,,
Gangekumbura,Gangekumbura,GPE,0.00000000,0.00000000,en,1.90000000,,-1,,,,,,
Sarasavigama,Sarasavigama,GPE,0.00000000,0.19883041,en,1.90000000,,-1,,,,,,
Peradeniya,Peradeniya,GPE,0.00000000,0.19883041,en,1.90000000,4361198-9,1230553,X,7.26220000,80.58410000,INDIAN,Sri Lanka,BOB
Sri Pada,Sri Pada,GPE,-0.11403509,0.30701754,en,1.90000000,,-1,,,,,,
Java,Java,LOC,-0.13157895,0.21710526,en,1.90000000,,-1,,,,,,
DRC,DRC,GPE,-0.21052632,0.00000000,en,1.90000000,,-1,,,,,,
Alameda County,Alameda County,GPE,0.00000000,0.13157895,en,1.90000000,,-1,,,,,,
JAKARTA,JAKARTA,GPE,0.10818713,0.32821637,en,1.90000000,,-1,,,,,,
Sichuan province,Sichuan province,GPE,-0.04037081,0.35994817,en,1.90000000,,-1,,,,,,
South-East Asia,South-East Asia,LOC,-0.02255639,0.21804511,en,1.90000000,,-1,,,,,,
ROME,ROME,GPE,-0.14035088,0.19298246,en,1.90000000,,-1,,,,,,
Banjarnegara,Banjarnegara,GPE,0.01403509,0.05438596,en,1.90000000,,-1,,,,,,
Danakgre,Danakgre,GPE,0.00000000,0.05263158,en,1.90000000,,-1,,,,,,
Balee Panah Village,Balee Panah Village,GPE,0.00000000,0.00000000,en,1.90000000,,-1,,,,,,
Kalikot,Kalikot,GPE,-0.55994152,0.69736842,en,1.90000000,,-1,,,,,,
Padang,Padang,GPE,0.11403509,0.32456140,en,1.90000000,4694891-0,1633419,X,-0.94924000,100.35426900,ASIA,Indonesia,SEA
Tanah Rata,Tanah Rata,GPE,0.10526316,0.38157895,en,1.90000000,,-1,,,,,,
Thennawatta,Thennawatta,GPE,-0.05263158,0.23684211,en,1.90000000,,-1,,,,,,
Berannawa,Berannawa,GPE,-0.05263158,0.23684211,en,1.90000000,,-1,,,,,,
Dublin,Dublin,GPE,0.00000000,0.02631579,en,1.90000000,4013170-1,2964574,X,53.33306000,-6.24889000,EUROPE,Ireland,NEU
B.C,B.C,GPE,0.08771930,0.36257310,en,1.90000000,,-1,,,,,,
Miri,Miri,GPE,0.09210526,0.93421053,en,1.90000000,,-1,,,,,,
Chinas,Chinas,GPE,-0.00687799,0.23474880,en,1.90000000,,-1,,,,,,
the Karnali Corridor,the Karnali Corridor,LOC,-0.55994152,0.69736842,en,1.90000000,,-1,,,,,,
MEDAN,MEDAN,GPE,0.00000000,0.61403509,en,1.90000000,,-1,,,,,,
Italy,Italy,GPE,-0.10526316,0.02631579,en,1.90000000,,-1,,,,,,
Koolan Island,Koolan Island,GPE,-0.02631579,0.23684211,en,1.90000000,,-1,,,,,,
Ladakh,Ladakh,GPE,0.09868421,0.24780702,en,1.90000000,,-1,,,,,,
Padang Panjang,Padang Panjang,GPE,-0.02631579,0.16228070,en,1.90000000,,-1,,,,,,
MORRISTOWN,MORRISTOWN,GPE,0.06944444,0.23148148,en,1.80000000,,-1,,,,,,
N.J.,N.J.,GPE,0.06944444,0.23148148,en,1.80000000,,-1,,,,,,
Typhoon Bualoi,Typhoon Bualoi,GPE,-0.16296296,0.42870370,en,1.80000000,,-1,,,,,,
Sumatra island,Sumatra island,LOC,-0.06666667,0.71111111,en,1.80000000,,-1,,,,,,
Sukabumi District,Sukabumi District,GPE,0.00000000,0.00000000,en,1.80000000,,-1,,,,,,
Hetauda,Hetauda,GPE,-0.03472222,0.10416667,en,1.80000000,,-1,,,,,,
Chumkhola,Chumkhola,GPE,-0.02469136,0.24691358,en,1.80000000,,-1,,,,,,
Ichchakamana Rural Municipality-3,Ichchakamana Rural Municipality-3,GPE,-0.02469136,0.24691358,en,1.80000000,,-1,,,,,,
Uganda,Uganda,GPE,0.09259259,0.10493827,en,1.80000000,4061457-8,226074,X,2.00000000,33.00000000,AFRICA,Uganda,SEAF
West Ham,West Ham,LOC,-0.08333333,0.43518519,en,1.80000000,4723170-1,2634403,X,51.53332900,0.01667000,EUROPE,United Kingdom,NEU
West Java,West Java,GPE,0.00000000,0.00000000,en,1.80000000,,-1,,,,,,
Jalbire,Jalbire,GPE,0.01851852,0.55555556,en,1.80000000,,-1,,,,,,
Brighton Township,Brighton Township,GPE,-0.08333333,0.10185185,en,1.80000000,,-1,,,,,,
Muglin,Muglin,GPE,0.01851852,0.55555556,en,1.80000000,,-1,,,,,,
Bar Italia,Bar Italia,GPE,0.08021390,0.29411765,en,1.70000000,,-1,,,,,,
Andhra Pradesh,Andhra Pradesh,GPE,-0.14705882,0.51960784,en,1.70000000,4001934-2,1278629,X,16.00000000,79.00000000,ASIA,India,SAS
POZA RICA,POZA RICA,GPE,0.39409722,2.05208333,en,1.60000000,,-1,,,,,,
Brooklyn,Brooklyn,GPE,0.11363636,0.63989899,en,1.50000000,,-1,,,,,,
Argentina,Argentina,GPE,1.35714286,1.72619048,en,1.40000000,,-1,,,,,,
Arizona,Arizona,GPE,0.10884354,0.73129252,en,1.40000000,4002920-7,5551752,X,34.50030000,-111.50097900,NORTH-AMERICA,United States,WNA
Atlantic,Atlantic,LOC,0.38461538,0.76923077,en,1.30000000,,-1,,,,,,
Blacktopping,Blacktopping,GPE,0.00000000,2.30769231,en,1.30000000,,-1,,,,,,
Taiwan,Taiwan,GPE,-0.73504274,0.99145299,en,1.30000000,4017875-4,1668284,X,24.00000000,121.00000000,ASIA,Taiwan,EAS
Zagori,Zagori,GPE,-0.09230769,0.15897436,en,1.30000000,,-1,,,,,,
Thailand,Thailand,GPE,0.13186813,0.36630037,en,1.30000000,4078228-1,1605651,X,15.00000000,100.00000000,ASIA,Thailand,SEA
New York,New York,GPE,0.34965035,0.71678322,en,1.30000000,,-1,,,,,,
Australia,Australia,GPE,0.19230769,0.42307692,en,1.30000000,,-1,,,,,,
Filiates,Filiates,GPE,-0.09230769,0.15897436,en,1.30000000,,-1,,,,,,
Western Greece,Western Greece,LOC,-0.05109890,0.35357143,en,1.30000000,,-1,,,,,,
Los Angeles,Los Angeles,GPE,0.10314685,0.55963481,en,1.30000000,,-1,,,,,,
New York City,New York City,GPE,0.24067599,0.80866356,en,1.30000000,4042011-5,5128581,X,40.71416600,-74.00597000,NORTH-AMERICA,United States,ENA
Germany,Germany,GPE,0.31250000,0.56250000,en,1.20000000,,-1,,,,,,
Israel,Israel,GPE,0.31250000,1.40277778,en,1.20000000,4027808-6,294640,X,31.50000000,34.75000000,EUROPE-AFRICA,Israel,MED
Gaza,Gaza,GPE,0.15972222,1.54166667,en,1.20000000,,-1,,,,,,
Maharashtra,Maharashtra,GPE,0.02083333,0.41666667,en,1.20000000,4037057-4,1264418,X,19.50000000,75.00000000,ASIA,India,SAS
Türkiye,Türkiye,GPE,0.00000000,0.41666667,en,1.20000000,4061163-2,298795,X,39.05901000,34.91154900,EUROPE-AFRICA,Turkey,MED
Trans Mountain,Trans Mountain,LOC,-0.02083333,0.33333333,en,1.20000000,,-1,,,,,,
the Kali Gandaki Corridor,the Kali Gandaki Corridor,LOC,0.00000000,1.81818182,en,1.10000000,,-1,,,,,,
Lasti,Lasti,GPE,0.00000000,0.90909091,en,1.10000000,,-1,,,,,,
Ivory Coast,Ivory Coast,GPE,-0.02272727,1.16161616,en,1.10000000,4014426-4,2287781,X,8.00000000,-5.00000000,AFRICA,Ivory Coast,WAF
Khabarhub,Khabarhub,GPE,0.42613636,0.75757576,en,1.10000000,,-1,,,,,,
Maryland,Maryland,GPE,0.00000000,0.00000000,en,1.10000000,4037776-3,4361885,X,39.90000000,-76.74997000,NORTH-AMERICA,United States,ENA
New York's,New York's,GPE,0.12396694,0.41322314,en,1.10000000,,-1,,,,,,
Montana,Montana,GPE,0.31818182,0.53787879,en,1.10000000,4040138-8,5667009,X,47.50000000,-109.75101900,NORTH-AMERICA,United States,WNA
Washington,Washington,GPE,-0.11363636,0.15909091,en,1.10000000,4118995-4,5815135,X,47.50012000,-120.50146900,NORTH-AMERICA,United States,WNA
Texas,Texas,GPE,0.19834711,0.66115702,en,1.10000000,4059594-8,4736286,X,31.25044000,-99.25060900,NORTH-AMERICA,United States,CNA
Afghanistan,Afghanistan,GPE,0.36363636,1.20454545,en,1.10000000,4000687-6,1149361,X,33.00000000,66.00000000,ASIA,Afghanistan,WCA
Turkish Cyprus,Turkish Cyprus,GPE,0.00000000,0.45454545,en,1.10000000,,-1,,,,,,
Japan,Japan,GPE,0.60909091,1.02727273,en,1.10000000,4028495-5,1861060,X,35.68536000,139.75308900,ASIA,Japan,EAS
Beni,Beni,GPE,-0.05681818,0.07954545,en,1.10000000,,-1,,,,,,
Washington D.C.,Washington D.C.,GPE,-0.02272727,0.14772727,en,1.10000000,,-1,,,,,,
British Columbia,British Columbia,GPE,-0.02272727,0.36363636,en,1.10000000,4069670-4,5909050,X,53.99983000,-125.00320000,NORTH-AMERICA,Canada,NWN
HONG KONG,HONG KONG,GPE,0.18205431,0.90295159,en,1.10000000,,-1,,,,,,
Studio City,Studio City,GPE,0.06060606,0.12121212,en,1.10000000,,-1,,,,,,
Poza Rica,Poza Rica,GPE,0.00000000,0.00000000,en,1.10000000,,-1,,,,,,
Virginia,Virginia,GPE,0.25324675,0.46536797,en,1.10000000,4063592-2,6254928,X,37.54811900,-77.44674900,NORTH-AMERICA,United States,ENA
North ...,North ...,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Banda Aceh,Banda Aceh,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Florina,Florina,GPE,-0.02500000,0.88333333,en,1.00000000,4385909-4,736229,X,40.78197000,21.40981000,EUROPE-AFRICA,Greece,MED
Southeast,Southeast,LOC,-0.07500000,0.05000000,en,1.00000000,,-1,,,,,,
South Asia,South Asia,LOC,-0.07500000,0.05000000,en,1.00000000,,-1,,,,,,
Kavrepalanchowk,Kavrepalanchowk,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
the Republic of Ireland,the Republic of Ireland,GPE,0.41666667,0.50000000,en,1.00000000,,-1,,,,,,
CUBA,CUBA,GPE,-0.16666667,0.26666667,en,1.00000000,,-1,,,,,,
London,London,GPE,0.00000000,0.00000000,en,1.00000000,4074335-4,2643743,X,51.50853000,-0.12574000,EUROPE,United Kingdom,NEU
North Sum,North Sum,GPE,0.16666667,0.08333333,en,1.00000000,,-1,,,,,,
BUENOS AIRES,BUENOS AIRES,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Kid Rock,Kid Rock,GPE,-0.11272727,0.26424242,en,1.00000000,,-1,,,,,,
Papua New Guinea's,Papua New Guinea's,GPE,-0.06363636,0.45454545,en,1.00000000,,-1,,,,,,
Kukas,Kukas,GPE,-0.25000000,0.40000000,en,1.00000000,,-1,,,,,,
the Malacca Strait,the Malacca Strait,LOC,0.17142857,0.47619048,en,1.00000000,,-1,,,,,,
Enga Pr,Enga Pr,GPE,-0.25000000,0.40000000,en,1.00000000,,-1,,,,,,
Greenpoint,Greenpoint,GPE,0.03409091,0.50530303,en,1.00000000,,-1,,,,,,
Honduras,Honduras,GPE,0.40000000,0.26250000,en,1.00000000,4025814-2,3608932,X,15.00000000,-86.50000000,CENTRAL-AMERICA,Honduras,SCA
west Sumatra,west Sumatra,GPE,-0.20000000,0.05000000,en,1.00000000,,-1,,,,,,
Andhra,Andhra,GPE,0.00000000,0.00000000,en,1.00000000,4001934-2,1278629,X,16.00000000,79.00000000,ASIA,India,SAS
Sri La,Sri La,GPE,0.16000000,0.54000000,en,1.00000000,,-1,,,,,,
Balik Pulau,Balik Pulau,GPE,-0.10000000,0.10000000,en,1.00000000,,-1,,,,,,
the Garden State,the Garden State,LOC,0.15166667,0.62666667,en,1.00000000,,-1,,,,,,
Jersey,Jersey,GPE,0.15166667,0.62666667,en,1.00000000,4028585-6,3042142,X,49.21667000,-2.11667000,EUROPE,Jersey,WCE
Trenton,Trenton,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
the Ucayali River,the Ucayali River,LOC,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Bahamas,Bahamas,GPE,0.10000000,0.16666667,en,1.00000000,4069081-7,3572887,X,25.04082000,-77.37121900,NORTH-AMERICA,Bahamas,ENA
Attica,Attica,GPE,0.00669048,0.36711905,en,1.00000000,,-1,,,,,,
Valtonera,Valtonera,GPE,-0.12500000,0.75000000,en,1.00000000,,-1,,,,,,
Melissa,Melissa,GPE,0.10000000,0.16666667,en,1.00000000,,-1,,,,,,
Gombak,Gombak,GPE,-0.10000000,0.30000000,en,1.00000000,,-1,,,,,,
Puerto Rico,Puerto Rico,GPE,0.13333333,0.55000000,en,1.00000000,4076429-1,4566966,X,18.24829000,-66.49988900,CENTRAL-AMERICA,Puerto Rico,CAR
Amyntaio,Amyntaio,GPE,-0.02500000,0.88333333,en,1.00000000,,-1,,,,,,
KUALA LUMPUR,KUALA LUMPUR,GPE,-0.10000000,0.07500000,en,1.00000000,,-1,,,,,,
Camp Osborn,Camp Osborn,GPE,0.02222222,0.53333333,en,1.00000000,,-1,,,,,,
COLOMBO,COLOMBO,GPE,0.02500000,0.32916667,en,1.00000000,,-1,,,,,,
Santa Cruz,Santa Cruz,GPE,-0.08333333,0.28333333,en,1.00000000,,-1,,,,,,
New Jersey's,New Jersey's,GPE,0.17424242,0.41414141,en,1.00000000,,-1,,,,,,
North …,North …,GPE,0.00000000,0.75000000,en,1.00000000,,-1,,,,,,
SAN JUAN,SAN JUAN,GPE,0.13333333,0.55000000,en,1.00000000,,-1,,,,,,
exposi,exposi,GPE,0.14833333,0.50166667,en,1.00000000,,-1,,,,,,
Nevada,Nevada,GPE,0.00000000,0.00000000,en,1.00000000,4041996-4,5509151,X,39.25021000,-116.75118900,NORTH-AMERICA,United States,WNA
Alsea,Alsea,LOC,0.50000000,0.50000000,en,1.00000000,,-1,,,,,,
Maladola,Maladola,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Europe,Europe,LOC,0.00000000,0.10000000,en,1.00000000,,-1,,,,,,
Mt.,Mt.,GPE,0.05000000,0.20000000,en,1.00000000,,-1,,,,,,
Mexicos,Mexicos,GPE,0.20000000,0.63000000,en,1.00000000,,-1,,,,,,
municip,municip,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
North Suma,North Suma,GPE,0.00000000,0.52500000,en,1.00000000,,-1,,,,,,
Netherlands,Netherlands,GPE,0.00000000,0.10000000,en,1.00000000,4042203-3,2750405,X,52.50000000,5.75000000,EUROPE,The Netherlands,NEU
MEXICO CITY,MEXICO CITY,GPE,0.45250000,1.73000000,en,1.00000000,,-1,,,,,,
